281,1747057.23091793,0.288026449,5713,5722,0.5589153315,0.8146666444,279.4576657681,407.3333221753
282,1747057.53484323,0.5040444972,5722,5737,0.5028765694,0.8200434111,251.4382846773,410.0217055743
283,1747058.05490037,0.2679946541,5738,5746,0.4098521497,0.7763047307,204.9260748437,388.1523653659
284,1747058.34292723,0.335995039,5746,5757,0.3812609777,0.8083745448,190.6304888734,404.187272422
285,1747059.51890511,0.251958552,5782,5789,0.6772705038,0.7869369617,338.6352519203,393.4684808432
286,1747059.78691315,0.2999875851,5790,5799,0.6962229409,0.7268464043,348.1114704416,363.423202138
287,1747060.3389381,0.2719804721,5806,5815,0.6807371968,0.7859157066,340.3685984158,392.9578533045
288,1747060.62685867,1.5960022421,5815,5863,0.664431114,0.7763436872,332.2155570123,388.1718435998
289,1747062.23895318,0.6199055151,5864,5882,0.6034254709,0.7610665736,301.7127354604,380.5332868237
290,1747063.1109011,0.539944353,5890,5906,0.5816749913,0.7951444617,290.8374956536,397.5722308516
291,1747063.66691943,0.4719800162,5907,5921,0.580600318,0.7768944497,290.3001589885,388.4472248644
292,1747064.15484918,0.488045732,5921,5936,0.5790238088,0.7829266389,289.5119044151,391.4633194413
293,1747064.65890161,0.6719882931,5936,5957,0.550029235,0.8226011651,275.0146174999,411.3005825361
294,1747065.65085083,0.2840272191,5966,5975,0.4256635809,0.7906201661,212.8317904668,395.310083055
295,1747065.95084958,0.420053259,5975,5988,0.4373874455,0.7989503517,218.693722754,399.4751758684
296,1747066.38693013,0.6239228852,5988,6007,0.4054674266,0.8380506713,202.7337132853,419.0253356617
297,1747067.02689034,0.3040221739,6008,6017,0.3813705784,0.8206332652,190.6852891831,410.3166326025
298,1747067.34684434,0.520058214,6017,6033,0.325973231,0.8345180591,162.9866155119,417.2590295614
299,1747067.88292257,0.5719673699,6033,6051,0.2896375903,0.8226956449,144.8187951746,411.3478224254
300,1747068.75889772,0.3000210549,6060,6069,0.6641714142,0.7529377629,332.0857070966,376.468881441
301,1747069.07487314,0.6559620642,6069,6089,0.7001706593,0.795487745,350.085329655,397.7438724997
302,1747069.74692708,0.5559224309,6090,6106,0.645317821,0.791222337,322.6589105066,395.6111685197
303,1747070.31900669,0.4359217968,6107,6120,0.6421327097,0.7719064368,321.0663548566,385.9532184097
304,1747070.94290723,0.435986754,6125,6139,0.5951454078,0.8274167298,297.5727039181,413.7083649039
305,1747071.39483433,0.956056298,6139,6168,0.6052175052,0.8040478939,302.6087525776,402.0239469271
306,1747072.37092341,0.400008196,6168,6180,0.5581655084,0.8085284409,279.0827542099,404.2642204621
307,1747072.93890414,0.472012687,6186,6200,0.4855306069,0.8147614625,242.7653034615,407.3807312636
308,1747073.42685351,1.7480479889,6200,6253,0.4594807159,0.8216556154,229.7403579353,410.8278077135
309,1747075.1908676,0.5400262189,6253,6270,0.409703031,0.8193711513,204.8515154792,409.6855756591
310,1747075.74688237,0.4520404069,6270,6284,0.3380688757,0.8190105004,169.0344378612,409.5052502027
311,1747076.60290942,0.436002221,6296,6309,0.6874691943,0.7790587213,343.7345971355,389.5293606556
312,1747077.39089981,0.7239446931,6319,6341,0.6509531043,0.777536992,325.4765521535,388.7684960096
313,1747078.13091132,0.3199634219,6342,6351,0.5898105402,0.7725784503,294.9052700988,386.2892251517
314,1747078.46690724,0.303985731,6352,6361,0.5417806188,0.7651576025,270.8903094106,382.5788012572
315,1747079.02291689,1.476024722,6369,6413,0.3951923816,0.7683632665,197.5961908027,384.1816332389
316,1747080.51891864,0.3519369231,6414,6424,0.3719777696,0.758822387,185.9888847998,379.4111935047
317,1747081.25497741,0.336000653,6436,6446,0.316721888,0.7290001873,158.360944,364.5000936485
318,1747082.09494832,0.371911362,6461,6472,0.2578411327,0.8279721835,128.9205663712,413.9860917362
319,1747082.88687936,0.2839877801,6485,6493,0.6843296562,0.8076086371,342.1648280841,403.8043185439
320,1747083.18694948,0.6919762881,6494,6515,0.6460041722,0.7259802433,323.002086076,362.990121672
321,1747084.43085301,0.268005894,6531,6539,0.6009876263,0.6985873393,300.4938131662,349.2936696499
322,1747085.67492097,0.5039652488,6569,6584,0.415937351,0.7441372355,207.9686754834,372.0686177673
323,1747086.27888807,0.588037842,6587,6605,0.3305337583,0.7295098255,165.2668791681,364.7549127617
324,1747086.88290275,0.335931537,6605,6615,0.2885588944,0.7420723807,144.2794471966,371.0361903669
325,1747087.23889441,0.4519555629,6616,6629,0.338496413,0.7407455478,169.2482064972,370.3727739181
326,1747087.7069079,1.5959966632,6630,6678,0.2772800988,0.7439184247,138.6400494199,371.9592123397
327,1747089.52291769,0.4680203272,6684,6699,0.6771431643,0.7071797962,338.5715821653,353.589898106
328,1747090.26292955,0.4519398711,6707,6720,0.591835562,0.6881648646,295.9177810041,344.0824323035
329,1747090.96689655,0.35203362,6728,6738,0.5723640112,0.6901216741,286.1820055775,345.0608370304
330,1747091.5708422,0.4720168221,6746,6760,0.5888112107,0.6894958643,294.4056053397,344.7479321335
331,1747092.05891247,0.3679997891,6761,6772,0.5433526319,0.6956559408,271.6763159442,347.8279703894
332,1747092.44690427,0.9559471479,6772,6801,0.4979904245,0.7070230184,248.9952122511,353.5115091832
333,1747093.41889307,0.855966357,6802,6827,0.4541335457,0.7045066532,227.066772832,352.2533265912
334,1747094.51093522,0.2679879621,6834,6843,0.4543521979,0.6903977491,227.176098939,345.1988745312
335,1747094.79885497,0.4520320201,6843,6857,0.4187027346,0.6525465297,209.3513673046,326.2732648499
336,1747095.26685008,0.5560224538,6857,6874,0.376404456,0.6679222365,188.2022280076,333.9611182574
337,1747095.83892701,0.6879158171,6874,6895,0.4144402278,0.6774479216,207.2201139158,338.7239607876
338,1747096.79484802,0.320051491,6903,6913,0.3416019974,0.6643341171,170.8009986785,332.1670585496
339,1747097.13086873,0.7919735201,6913,6937,0.285773238,0.6877523181,142.8866190187,343.8761590735
340,1747097.99085944,0.467984943,6939,6953,0.6646761451,0.6466088377,332.3380725725,323.3044188448
341,1747099.25084552,0.7360026049,6977,6999,0.6117118043,0.6471271497,305.8559021516,323.5635748653
342,1747100.00688156,0.5880383661,7000,7018,0.5613066275,0.6481997826,280.653313774,324.0998912957
343,1747100.61089247,0.3199948838,7018,7028,0.4948878611,0.6402796014,247.4439305525,320.1398007202
344,1747101.23091081,0.487957635,7037,7051,0.3737466177,0.6349191942,186.8733088257,317.4595971166
345,1747102.19089313,0.3680213098,7066,7077,0.3289555816,0.6079636289,164.4777908141,303.9818144544
346,1747104.33884463,0.908013578,7130,7157,0.4521043693,0.5857261058,226.0521846329,292.8630529211
347,1747105.26290939,0.3519857512,7158,7169,0.4107331298,0.5996905867,205.3665649241,299.8452933736
348,1747105.63484451,0.6720199941,7169,7189,0.3733485581,0.5789423932,186.6742790622,289.4711965928
349,1747106.32288564,0.468015936,7190,7204,0.3159257304,0.5842351952,157.9628651986,292.1175976087
350,1747107.54691485,0.2719811541,7227,7235,0.2788975943,0.5963784825,139.448797144,298.1892412696
351,1747107.90286694,0.4520222461,7237,7251,0.6867758784,0.5226781611,343.3879391992,261.3390805447
352,1747108.37098156,0.38788236,7251,7263,0.6529330637,0.5317797423,326.4665318655,265.8898711589
353,1747108.77491639,0.3040364331,7264,7273,0.6832588016,0.5360759375,341.6294008189,268.037968768
354,1747109.09486551,0.84001584,7273,7298,0.6407171447,0.5377198721,320.3585723339,268.8599360546
355,1747109.95091446,0.3880372809,7299,7311,0.5982416075,0.5275953139,299.1208037524,263.7976569576
356,1747110.35484476,0.3360085429,7311,7321,0.5568855942,0.5383912057,278.442797098,269.195602838
357,1747110.72284833,1.4640117951,7322,7366,0.4753629311,0.548130168,237.6814655644,274.0650840093
358,1747112.20291585,1.427976338,7367,7410,0.4391273305,0.5487801101,219.5636652536,274.3900550311
359,1747113.64683538,0.404056181,7410,7422,0.4054715132,0.5338043727,202.7357565764,266.9021863365
360,1747114.06690883,0.3880206,7422,7434,0.3679266558,0.5213199066,183.9633279187,260.6599533231
361,1747114.47087714,0.320045793,7435,7445,0.3518500152,0.602315079,175.9250076067,301.1575394815
362,1747114.80684062,0.552079496,7445,7462,0.3124149374,0.5854936364,156.2074686775,292.7468181883
363,1747115.44285494,0.2880507829,7464,7473,0.6684973836,0.5148455663,334.2486917815,257.4227831608
364,1747115.77888231,0.3879931278,7474,7486,0.2877780999,0.5341903982,143.8890499381,267.095199077
365,1747116.48696892,0.5878964919,7496,7513,0.623326809,0.5030138811,311.6634044824,251.506940569
366,1747117.09088883,1.1600120282,7514,7549,0.5664267027,0.5035697031,283.213351338,251.7848515623
367,1747118.26685876,0.639992811,7549,7568,0.5315009651,0.4949571495,265.7504825487,247.4785747741
368,1747118.92286189,0.488033392,7569,7584,0.4613072423,0.4853144081,230.6536211545,242.6572040671
369,1747119.42684497,0.4679885521,7584,7598,0.3860607645,0.4913134186,193.0303822268,245.6567093174
370,1747119.91491932,0.5039688451,7599,7614,0.3539359487,0.5219534214,176.967974335,260.9767107063
371,1747120.61888002,0.420041577,7620,7633,0.324599389,0.5439078127,162.2996944871,271.9539063369
372,1747121.09083899,0.568017113,7634,7651,0.6644174093,0.4428884974,332.2087046545,221.4442486793
373,1747121.71090784,0.756001927,7653,7676,0.5939883358,0.4873705333,296.9941678791,243.6852666634
374,1747122.48289324,0.352003614,7676,7687,0.5790021387,0.4712366512,289.5010693338,235.6183255931
375,1747122.8548546,0.3520518781,7687,7698,0.5359506346,0.4317385744,267.9753173094,215.8692871844
376,1747123.37489382,0.2520329719,7703,7710,0.4797748329,0.4296202321,239.8874164577,214.8101160336
377,1747123.99489849,0.5040185289,7721,7737,0.4951522097,0.4164597837,247.5761048256,208.2298918319
378,1747124.76688866,0.4039917451,7745,7757,0.4243311314,0.4848596767,212.1655657167,242.429838361
379,1747125.18685077,0.3040686261,7757,7766,0.3839388534,0.4665757562,191.9694266939,233.2878781194
380,1747125.50690981,0.555980247,7767,7784,0.3444556855,0.4784769978,172.2278427309,239.2384989218
381,1747126.0788435,0.3680165231,7784,7795,0.342387604,0.495406558,171.1938020058,247.7032789858
382,1747126.46691867,0.2679747359,7796,7804,0.3012270047,0.4393575794,150.613502374,219.6787896901
383,1747126.93491485,0.5719227931,7810,7827,0.6584057052,0.3897862623,329.2028526144,194.8931311385
384,1747127.81086195,0.2520321079,7836,7844,0.6175698242,0.3855002053,308.7849120879,192.7501026565
385,1747128.07884857,0.5200387251,7844,7860,0.631489297,0.4277654062,315.7446484855,213.8827031232
386,1747128.61481952,0.2680498171,7860,7869,0.5263249701,0.3909066297,263.1624850563,195.4533148463
387,1747129.87484915,0.3200289439,7898,7908,0.5122246738,0.3791180695,256.1123368751,189.5590347325
388,1747130.44692319,0.723926387,7916,7937,0.363760979,0.3957600428,181.880489511,197.8800213854
389,1747132.14290094,0.892042387,7967,7993,0.6449146008,0.3503440659,322.4573004235,175.1720329365
390,1747134.3109058,0.4039331609,8032,8044,0.4512205841,0.3511750553,225.610292055,175.5875276463
391,1747134.73083815,0.2680871368,8044,8053,0.4190973194,0.3700751222,209.5486597217,185.0375610961
392,1747135.08284459,0.2520519721,8055,8063,0.3495803045,0.3967555081,174.7901522572,198.3777540337
393,1747135.35084387,0.5400505511,8063,8079,0.3032669423,0.3770589537,151.6334711305,188.5294768285
394,1747135.90691338,0.3199442441,8080,8089,0.2661896671,0.3836627997,133.0948335554,191.8313998401
395,1747136.24289092,0.3679990119,8090,8101,0.3035820803,0.3643611179,151.7910401601,182.1805589302
396,1747136.63092256,0.4839340621,8102,8116,0.2727387471,0.354487029,136.3693735465,177.2435145152
397,1747137.70288154,0.288021998,8134,8143,0.2595035218,0.3611580897,129.7517608868,180.5790448615
398,1747138.05889244,0.483945078,8145,8159,0.65163658,0.3134677525,325.8182899831,156.7338762536
399,1747138.56290993,0.4000181102,8160,8172,0.6223993992,0.3183082894,311.1996995922,159.1541446962
400,1747138.9828666,0.468037195,8172,8186,0.5646916666,0.3453790328,282.3458332969,172.6895164037
401,1747139.6549244,0.2839147039,8193,8201,0.5951388405,0.3190464093,297.5694202685,159.5232046552
402,1747140.72682275,0.672087166,8225,8245,0.7921026141,0.8492400418,396.0513070376,424.6200208999
403,1747141.41890513,0.2839466762,8246,8254,0.7917630127,0.7388114017,395.8815063293,369.4057008514
404,1747142.10686351,0.252014776,8266,8274,0.724065989,0.5959499363,362.0329945191,297.9749681282
